id,content,label
"1) في واحدة من أكثر اللحظات حساسية خلال الكلاسيكو، أظهر المدرب ألونسو نضجًا استثنائيًا في التعامل مع انفعال لاعبه فينيسيوس جونيور بعد التبديل فينيسيوس، المعروف بحماسه وشغفه في كل مباراة،لم يُخفِ غضبه لحظة خروجه وهي ردة فعل عاطفية مفهومة في مباراة بحجم الكلاسيكو"",Anger"
"abf1c0ec360c7504,""ابلع العافية كأس الملك لم يتوقف فقط اربع سنوات تحت مسمى كأس دوري خادم الحرمين"
النصرفريق كبيرويستاهل الخيرلكن جمهوره عندهم انفعال نفسي ويبونه افضل من الهلال وهذه صعبة
الهلال وين والنصروين 
حتى كأس العالم التي تتكلم عنهاكانت بالترشيح وليس بجدارة
"هذالايلغي إن النصرفريق كبير"",Anger"
2ae57f1fdb4e56cb,معقوله انفعال كانتي ما اثر على فهد سندي,Anger
"e762a202e853bf96,""كل من هومنهمك في نظام الحوثي يصبح تفكيره وطريقة كلامه"
سامج واهبل مادخل تقدم عمرك في ثيابك الداخليةا
لوقلت
قصرالنظرالسمع نسيان انفعال عدم التحمل ممكن نقبله ياغبي
"الزمان لاكن لبس الشرابه ."",Anger"
"c58e3f3ed7539386,""كلامي مابي اي انفعال يا ابني المطيع"
اعتقد انت لازم تتعرب ، وانا ارى ان الاخوة اليميين معنيين في تعريبك انت واهلك واصدقائك .
لايوجد عجمي في هذه المحادثة
"لكن يوجد مستعرب صهيوني عديم شخصية ."",Anger"
"1541df10f856599d,""أفشه كفايه عليه كدا مع الاهلى "
الهدف إلا دخل فينا غلطه كبيره للشناوى فى اول الماتش
تريزيجيه انفعال كتير على الفاضى 
"الحلول ف الملعب تقريبا مش موجوده"",Anger"
fcedf8f76dca9c81,سبب انفعال الجمهور حارس الاتحاد الذى استفزهم  يجب ان تقول الحق لو علي نفسك,Anger
"94941a4a413418e0,""سوي نفسك ما سمعت شي …"
حتى تتاكد الصوت من اي طالب وتكون متاكد منه …
"تم عاقب وتعهد بدون انفعال حتى لا يتعبونك مره ثانيه"",Anger"
9e93fa4e9946320a,شدة انفعال .. تروح مع تقدم السن وكثر المواقف وكثر الخبطات على الدماغ فيسير عندك برود ورود افعال هاديه اكثر من قبل.. تطمني ( كنت كذا),Anger
"43afed7b3fa5dd1e,""حين توفيّ إبراهيم ابن النبيّ ﷺ.."
قال نبينا ﷺ وهو يكابِدُ ألمَ المصيبة: (إنَّ العَيْنَ تَدْمَعُ، والقَلْبَ يَحْزَنُ، ولَا نَقُولُ إلَّا ما يَرْضَى رَبُّنَا).

فعلَّمَنا ذلك أن انفعال الإنسان تأثُّرًا بالابتلاءات يكون على قِسمين:
قسمٌ لا يملكه الإنسان، وقسمٌ يملكه!

"فالحزن،"",Anger"
b20061bb02b0ddc6,انفعال بسيط و خصوصاً كريبتا دائما كلامه موزون و من حب كبيييييير يتكلم كذا,Anger
92fb4b415e199023,سبب انفعال رايكوفيتش امس هو رمي جماهير النصر لعلب الماء عليه,Anger
"5fdd2024fa995143,""بعد أكثر من 10 أيام من النقاشات مع شخصيات سنية وعلوية — علنية وسرّية — ودراسة مراجع تاريخية بعمق، قررت ننزل فيديو موجّه للنصيرية تحديدًا في سوريا."
الفيديو مو ارتجال ولا انفعال…
هو خلاصة تفكير وتأمل وبحث. 
"والله ما فيه إلا الزبدة، واللي رح ينحكى فيه ما رح تسمعوه بمكان ثاني"",Anger"
668f60211f9af974,لحظة شيء حبيبنا سند الداش كام تضبط انفعال الشخص لو تلاحظ اغلب الي حصلت معهم مواقف اسلوب واخلاق واحترام,Anger
"8e63e06116865e6f,"""""" أن الصفة المعقدة للشعور الجمالي الذي تثيره مشاهدة الأفلام ، تظهر في شكل إنفعال قد يكون عميقاً ومنفصلاً ، إذ نشعر بالألم والمتعة الجمالية في الوقت نفسه ، يمثل لنا الفن هذا الألم مع شعورنا بالإنفعال ، والإفتتان الجمالي ، الإفتتان الذي لا يلغي الألم ؛ بل يجعله مرئياً  """" ."",Anger"
"e7e09f1dea4badb0,""الهدوء قوة وضبط النفس مهارة."
لا تنزل لمستوى من لا يستحق فالكلمة الرصينة أقوى من ألف انفعال.
#نصيحة_محامي 
"#خبرة_محامي"",Anger"
"76ffeeb08ead1dee,""كما يقول المثل: """"الخنزير لا يسحبك إلا لتتسخ وأنت وهو يستمتع"""" "
"تفاعلك مع سفاهته انتصار له وخسارة عليك، فارق بين نفسك وبين التافهين، فالكلمة الرصينة أثمن من ألف انفعال."",Anger"
"239df4d51ec45a32,""طبيعي تحصل من اي لاعب تجاه اي جمهور في لحظة فرح.  انفعال... غضب"
"ليش دايم نكبر مثل هالمواضيع"",Anger"
91495ad8a7b93ccd,انفعال عبدالإله العمري بعد خسارة النصر أمام الاتحاد يشعل الجدل بين الجماهير - ملاعب,Anger
e1f28e778ace03c5,ايضا ممكن خطأ واحد يكلفك سمعتك حياتك كلها مثلا لحظة انفعال ويجي واحد بكرسي يضيع علي سمعتي ويجون عيالي بعد سنوات يشوفونها في تاريخي,Anger
8e84d369ece25492,كيف تاثير كرستيانو على الحكم شاهد خوف الحكم من انفعال الشايب صحيح يستحق كرت بس غير مقصودة قبله ساديو ماني عثى بلاعبيى الانديه كلها وبكل المباريات والحكام بعد خمس فاولات واكواع وكسر مفاصل يعطونه كرت اصفر وبستحاء الان الاعب الاتحادي على طول اشهر الكرت الاحمر يالهو من حكم مزروع لهم,Anger
"464f6c8dba9df245,""بدزن انفعال وشتائم ممكن تفهمنى وجهة نظرك فى حماس "
"بناء على ايه ارهابيين ولأى سبب تصفهم بخدام ايران ؟"",Anger"
"fdf85a4120769a0c,""شيب طلع عندي من وراه انفعال و عصبيه لهذا وحده"
"تخليني اهدئ"",Anger"
ea14107967745365,لحظة إنفعال بتصير كتيير,Anger
8dede196c11a832b,لو انا مكان سمير عثمان وواحد يرفع صوته بهذا الشكل افسخ العقد ثاني يوم ،، الا اذا كانت مسرحية متفق عليها لان اسم البرنامج اكشن ،، انا استحيت ووليد يكلم عثمان سمير بهذ الشكل شوية احترام تقدر تستفسر بدون صراخ ،، سمير واضح عليه التغير في ملامح وجهه بعد انفعال وليد عليه #اكشن_مع_وليد,Anger
"95a8f218b7dc4aba,""هل تعاني من انفصام؟!"
خطابك كله انفعال وحماس والآن تنتقدها؟!
ثم كيف تشبه حال الشعوب مع الحكام بأحوال الأنبياء والصحابة مع فرعون والمشركين؟!
ولم عممت خطابك بدون تمييز وتفريق بين الدول بحسب أحوالها؟!
"ولماذا لا تبدأ بنفسك وتقول لاردوغان يا حاكم بلدك فيها شركيات وبدع وخمور ودعارة؟!"",Anger"
"94bb02fc0202a4aa,""2/4.. عن أي انفعال أو تسرع، لتؤكد أن العدالة في المغرب لا تدار بالصخب بل بالحجة والدليل."

"الأرقام الرسمية تكشف بجلاء أن أكثر من 3300 شخص أفرج عنهم بعد التثبت من براءتهم، فيما تمت متابعة من ثبت تورطهم بأدلة دامغة في أفعال شنيعة مست كيان الأمن العام وسلامة المواطنين. أما القاصرين.."",Anger"
49befb774b0c25f8,ويعجبني في الطريس انه وثق في انفعال كانتي ورجع له رميه التماس,Anger
"fa007505c87cfc8c,""انفعال #كريم_بنزيما على حكم مباراة #الاتحاد و #النصر.. ماذا حدث؟"

للتفاصيل 
alyaum.com/articles/66242
…

#الميدان #الاتحاد_النصر
"#كأس_الملك"",Anger"
"199ca118667ce8d4,""انفعال #كريم_بنزيما على حكم مباراة #الاتحاد و #النصر.. ماذا حدث؟"

للتفاصيل 
alyaum.com/articles/66242
…

#الميدان #الاتحاد_النصر
"#دوري_روشن"",Anger"
"5b7ff126562401d4,""دائما اول دعواتي اني اكون انسانه اقل انفعال واشيل غيظي واتحلى بالهدوء وبالوقار وضبط النفس"
والغريب إني رغم كل ذا احن قلب في العالم احيانا اجلس افكر كيف املك كل هالحنيه وانا اقلب جنون وقت ما اكون زعلانه وكيف ان العصبية ما تنفي الحنية أبد 
"يعني نار ومطر في جسد واحد"",Anger"
69fd18d968a392f8,من الاسلوب الي ظاهر مب اسلوب الشخص مستحي من هذا الفعل هذا واحد اثنين لكل فعل ردة فعل وانا معك فيها لكن الوالدين مافيها لكل فعل رده فعل فيه لكل فعل عدم انفعال والاحترام سالفة الي ما راح ارد عليه لاني متمشكله معه هذي تسوينها مع صديقتك لكن ابوك مهما عصبتي عليه ماتخلينه كذا,Anger
"25b4b67cbf878a30,""انفعال #كونسيساو مدرب #الاتحاد على حكم المباراة "

من: 
@khalafalkwikby
"#الميدان | #كاس_خادم_الحرمين_الشريفين | #النصر_الاتحاد"",Anger"
"b39b5d31a5adaccb,""#النصر_الاتحاد "
"لم يُظهر إنفعال سيمكان إلا اللاعب القذر ؟"",Anger"
"27ace263af6dfdab,""أما أنت، فتصنع سيناريوات من خيالك، وتضع لنفسك خصومات وهميه ثم تنتصر عليهم في رأسك، وكأنك تحاول إرضاء شعور في داخلك. يبدو الأمر أعمق من مجرد انفعال أو تحزب أو طائفية."

"أنصحك بمراجعة نفسك أو أن تتلمس الأرض. لا أنت ولا صهاينتك ولا قرداحك تفهمون شموخ البدو ولن تدركون ان مساعينا هي"",Anger"
"1a39d3c7fcba4284,""يا جماعة لا تكبروا الموضوع طالما النية صافية، يوسف ماجد لم يخطئ حتى يعتذر، ممكن انفعال بهدف الفوز . الأمر ما يحتاج "
