id,content,label
1807,كل يوم بالاكتئاب وأنا في الظلام,sadness
1808,أحاول أن بالقلق ولكن من المستقبل,anxiety
1809,أتمنى لو أن بالاستياء يمكن أن من الظلم,anger
1810,أتمنى لو أن بالحزن العميق يمكن أن بلا أمل,sadness
1811,في الأوقات الصعبة بالحزن العميق أشعر دون أحد,sadness
1812,بالغضب أصبح يسيطر على حياتي من المعاملة,anger
1813,كل يوم بالحزن وأنا ضائعاً,sadness
1814,كل يوم باليأس وأنا ضائعاً,sadness
1815,في الأوقات الصعبة بالغيظ أشعر من الظلم,anger
1816,أعاني من بالوحدة منذ مدة بلا أمل,sadness
1817,علاقتي مع بالخوف الشديد أصبحت من المجهول,fear
1818,أحاول أن بالاكتئاب ولكن ضائعاً,sadness
1819,علاقتي مع بالغضب الشديد أصبحت من الظلم,anger
1820,أتمنى لو أن باليأس يمكن أن بلا أمل,sadness
1821,بالحزن يؤثر على دون أحد,sadness
1822,أحاول أن بالرعب ولكن من الموت,fear
1823,أشعر بالرعب في هذه الأيام من المجهول,anxiety
1824,علاقتي مع بالحزن أصبحت في الظلام,sadness
1825,بالرعب يؤثر على من المجهول,anxiety
1826,أحاول أن بالهلع ولكن من المجهول,anxiety
1827,لا أستطيع بالقلق بسبب من المجهول,anxiety
1828,كل يوم بالخوف الشديد وأنا من الوحدة,fear
1829,أعاني من بالقلق الدائم منذ مدة من المستقبل,anxiety
1830,علاقتي مع بالغيظ أصبحت من الناس,anger
1831,أشعر بالغيظ في هذه الأيام من الظلم,anger
1832,كل يوم بالاكتئاب وأنا دون أحد,sadness
1833,لا أستطيع بالسخط بسبب من المعاملة,anger
1834,أعاني من بالخوف منذ مدة من المستقبل,anxiety
1835,أعاني من بالاستياء منذ مدة من المعاملة,anger
1836,أحاول أن بالوحدة ولكن وحدي,sadness
1837,في الأوقات الصعبة بالرعب أشعر من المستقبل,anxiety
1838,في الأوقات الصعبة بالرعب أشعر من المجهول,fear
1839,كل يوم بالرعب وأنا من الفشل,anxiety
1840,أتمنى لو أن بالاستياء يمكن أن من الناس,anger
1841,بالقلق الدائم أصبح يسيطر على حياتي من المجهول,anxiety
1842,علاقتي مع بالفزع أصبحت من الفشل,fear
1843,أشعر بالحزن في هذه الأيام دون أحد,sadness
1844,بالخوف الشديد أصبح يسيطر على حياتي من المجهول,fear
1845,بالوحدة يؤثر على دون أحد,sadness
1846,أحاول أن بالوحدة ولكن دون أحد,sadness
1847,في الأوقات الصعبة بالغضب أشعر من المعاملة,anger
1848,أتمنى لو أن بالاستياء يمكن أن من المعاملة,anger
1849,أعاني من بالخوف منذ مدة من الفشل,anxiety
1850,في الأوقات الصعبة بالسخط أشعر من المعاملة,anger
1851,أتمنى لو أن بالحزن العميق يمكن أن بلا أمل,sadness
1852,أعاني من بالغضب منذ مدة من المعاملة,anger
1853,أشعر بالخوف في هذه الأيام من الفشل,fear
1854,أحاول أن بالخوف الشديد ولكن من الوحدة,fear
1855,بالهلع يؤثر على من المستقبل,anxiety
1856,أتمنى لو أن بالرهاب يمكن أن من الوحدة,fear
1857,بالهلع يؤثر على من المستقبل,anxiety
1858,لا أستطيع بالرهاب بسبب من الفشل,fear
1859,أشعر بالخوف الشديد في هذه الأيام من الموت,fear
1860,أتمنى لو أن بالوحدة يمكن أن ضائعاً,sadness
1861,أحاول أن بالغيظ ولكن من الظلم,anger
1862,علاقتي مع بالرهاب أصبحت من المرض,fear
1863,بالاكتئاب يؤثر على وحدي,sadness
1864,بالغيظ يؤثر على من الناس,anger
1865,أشعر بالخوف في هذه الأيام من الفشل,fear
1866,أتمنى لو أن بالخوف الشديد يمكن أن من الوحدة,fear
1867,بالقلق الدائم يؤثر على من الفشل,anxiety
1868,أعاني من بالحزن منذ مدة وحدي,sadness
1869,أعاني من بالغضب منذ مدة من الناس,anger
1870,كل يوم بالغضب وأنا من الحياة,anger
1871,بالقلق أصبح يسيطر على حياتي من التحديات,anxiety
1872,أحاول أن بالغضب الشديد ولكن من الوضع,anger
1873,علاقتي مع بالغيظ أصبحت من الناس,anger
1874,كل يوم بالخوف وأنا من الفشل,fear
1875,أشعر بالفزع في هذه الأيام من الموت,fear
1876,في الأوقات الصعبة بالخوف أشعر من الفشل,fear
1877,لا أستطيع بالرهاب بسبب من الوحدة,fear
1878,علاقتي مع بالفزع أصبحت من الفشل,fear
1879,أشعر بالرهاب في هذه الأيام من المجهول,fear
1880,بالاكتئاب يؤثر على دون أحد,sadness
1881,أتمنى لو أن بالسخط يمكن أن من الحياة,anger
1882,في الأوقات الصعبة بالحزن أشعر ضائعاً,sadness
1883,كل يوم بالخوف وأنا من الناس,anxiety
1884,كل يوم بالقلق وأنا من المجهول,anxiety
1885,أعاني من بالحزن العميق منذ مدة بلا أمل,sadness
1886,كل يوم بالقلق وأنا من المستقبل,anxiety
1887,كل يوم بالوحدة وأنا ضائعاً,sadness
1888,علاقتي مع بالقلق الدائم أصبحت من الناس,anxiety
1889,كل يوم بالخوف وأنا من الوحدة,fear
1890,بالخوف يؤثر على من المرض,fear
1891,أعاني من بالقلق الدائم منذ مدة من المستقبل,anxiety
1892,أحاول أن بالاستياء ولكن من الظلم,anger
1893,علاقتي مع بالرعب أصبحت من المجهول,fear
1894,أحاول أن بالرعب ولكن من الفشل,anxiety
1895,كل يوم بالهلع وأنا من المستقبل,anxiety
1896,لا أستطيع بالقلق بسبب من الناس,anxiety
1897,كل يوم بالخوف وأنا من المجهول,anxiety
1898,في الأوقات الصعبة بالغيظ أشعر من الحياة,anger
1899,أشعر بالاكتئاب في هذه الأيام وحدي,sadness
1900,كل يوم بالسخط وأنا من المعاملة,anger
1901,أعاني من بالرهاب منذ مدة من الوحدة,fear
1902,أعاني من بالرعب منذ مدة من الموت,fear
1903,أتمنى لو أن بالخوف يمكن أن من الفشل,anxiety
1904,أحاول أن بالقلق ولكن من المستقبل,anxiety
1905,أتمنى لو أن بالغضب الشديد يمكن أن من الوضع,anger
1906,أتمنى لو أن بالخوف الشديد يمكن أن من الفشل,fear
1907,في الأوقات الصعبة بالرهاب أشعر من الوحدة,fear
1908,بالرعب يؤثر على من الموت,fear
1909,أشعر بالقلق في هذه الأيام من المستقبل,anxiety
1910,أحاول أن بالسخط ولكن من الحياة,anger
1911,أعاني من بالقلق الدائم منذ مدة من التحديات,anxiety
1912,أحاول أن بالرعب ولكن من التحديات,anxiety
1913,بالغضب الشديد أصبح يسيطر على حياتي من الناس,anger
1914,أحاول أن بالاستياء ولكن من الناس,anger
1915,أعاني من بالقلق منذ مدة من الناس,anxiety
1916,بالحزن أصبح يسيطر على حياتي في الظلام,sadness
1917,بالسخط أصبح يسيطر على حياتي من الحياة,anger
1918,أتمنى لو أن بالفزع يمكن أن من الفشل,fear
1919,أعاني من بالوحدة منذ مدة في الظلام,sadness
1920,في الأوقات الصعبة بالقلق أشعر من الناس,anxiety
1921,أشعر بالغيظ في هذه الأيام من الوضع,anger
1922,أشعر بالاستياء في هذه الأيام من الناس,anger
1923,أتمنى لو أن بالحزن يمكن أن دون أحد,sadness
1924,أتمنى لو أن بالقلق يمكن أن من الفشل,anxiety
1925,كل يوم بالرعب وأنا من الناس,anxiety
1926,أحاول أن بالهلع ولكن من التحديات,anxiety
1927,في الأوقات الصعبة بالغضب أشعر من الحياة,anger
1928,بالقلق الدائم يؤثر على من التحديات,anxiety
1929,أحاول أن بالغضب الشديد ولكن من الناس,anger
1930,أتمنى لو أن بالوحدة يمكن أن ضائعاً,sadness
1931,بالفزع يؤثر على من الوحدة,fear
1932,بالخوف الشديد يؤثر على من الفشل,fear
1933,بالهلع يؤثر على من الناس,anxiety
1934,باليأس أصبح يسيطر على حياتي دون أحد,sadness
1935,أعاني من بالغضب منذ مدة من الظلم,anger
1936,لا أستطيع بالاكتئاب بسبب ضائعاً,sadness
1937,بالقلق الدائم أصبح يسيطر على حياتي من التحديات,anxiety
1938,في الأوقات الصعبة بالاكتئاب أشعر بلا أمل,sadness
1939,أتمنى لو أن بالرهاب يمكن أن من الموت,fear
1940,في الأوقات الصعبة بالرعب أشعر من المرض,fear
1941,أعاني من بالحزن العميق منذ مدة دون أحد,sadness
1942,أتمنى لو أن بالحزن يمكن أن دون أحد,sadness
1943,أحاول أن بالغيظ ولكن من المعاملة,anger
1944,علاقتي مع بالخوف أصبحت من الفشل,fear
1945,كل يوم بالخوف الشديد وأنا من الفشل,fear
1946,لا أستطيع بالرهاب بسبب من الوحدة,fear
1947,بالحزن العميق أصبح يسيطر على حياتي دون أحد,sadness
1948,بالغيظ يؤثر على من المعاملة,anger
